10613,John Miller,58,Brazil,Basic,41,Comedy,2024-06-17,Gen X,Casual Viewer,Lost User
10614,Alex Williams,52,Germany,Standard,258,Drama,2024-07-15,Gen X,Regular Watcher,Lost User
10615,Sarah Miller,68,Australia,Standard,889,Action,2024-12-14,Boomers,Hardcore Viewer,Lost User
10616,Emma Garcia,49,India,Premium,189,Horror,2024-08-16,Gen X,Light Watcher,Lost User
10617,John Smith,76,India,Standard,113,Action,2024-05-08,Boomers,Light Watcher,Lost User
10618,Sarah Smith,78,India,Premium,54,Comedy,2024-08-03,Boomers,Casual Viewer,Lost User
10619,Emma Williams,13,Australia,Standard,113,Comedy,2024-07-05,Gen Z,Light Watcher,Lost User
10620,John Hernandez,14,USA,Basic,823,Romance,2024-11-17,Gen Z,Hardcore Viewer,Lost User
10621,Katie Williams,63,USA,Premium,223,Horror,2024-09-22,Boomers,Regular Watcher,Lost User
10622,Michael Hernandez,26,USA,Standard,901,Documentary,2024-05-08,Gen Z,Ultimate Binger,Lost User
10623,Alex Brown,34,India,Standard,172,Action,2024-09-09,Millennials,Light Watcher,Lost User
10624,Jane Martinez,61,Mexico,Basic,860,Comedy,2024-04-25,Boomers,Hardcore Viewer,Lost User
10625,Emma Miller,57,USA,Premium,616,Comedy,2024-06-18,Gen X,Streaming Fanatic,Lost User
10626,Emma Williams,31,Australia,Premium,231,Romance,2024-06-11,Millennials,Regular Watcher,Lost User
10627,Alex Hernandez,77,Germany,Premium,454,Sci-Fi,2024-09-10,Boomers,Dedicated Viewer,Lost User
10628,David Brown,54,Canada,Premium,295,Drama,2024-05-23,Gen X,Regular Watcher,Lost User
10629,Alex Smith,36,UK,Premium,674,Sci-Fi,2025-02-23,Millennials,Streaming Fanatic,Dormant User
10630,James Smith,34,Canada,Standard,287,Drama,2024-07-26,Millennials,Regular Watcher,Lost User
10631,Chris Miller,77,Mexico,Premium,998,Sci-Fi,2024-06-09,Boomers,Ultimate Binger,Lost User
10632,Emma Brown,55,UK,Standard,630,Sci-Fi,2024-06-09,Gen X,Streaming Fanatic,Lost User
10633,Jane Smith,50,Germany,Standard,325,Romance,2024-07-13,Gen X,Binge Watcher,Lost User
10634,Jane Hernandez,15,India,Standard,221,Drama,2024-06-29,Gen Z,Regular Watcher,Lost User
10635,John Davis,49,USA,Premium,294,Horror,2024-08-20,Gen X,Regular Watcher,Lost User
10636,David Smith,13,USA,Premium,204,Action,2024-09-19,Gen Z,Regular Watcher,Lost User
10637,Chris Garcia,25,Mexico,Basic,502,Drama,2024-10-15,Gen Z,TV Addict,Lost User
10638,James Martinez,69,Japan,Standard,368,Drama,2024-04-07,Boomers,Binge Watcher,Lost User
10639,Michael Davis,78,Brazil,Basic,692,Comedy,2024-08-04,Boomers,Streaming Fanatic,Lost User
10640,John Hernandez,75,Germany,Basic,941,Romance,2025-01-19,Boomers,Ultimate Binger,Dormant User
10641,Emma Davis,80,Canada,Premium,966,Sci-Fi,2024-05-24,Boomers,Ultimate Binger,Lost User
10642,James Brown,79,Japan,Basic,401,Documentary,2024-10-12,Boomers,Dedicated Viewer,Lost User
10643,Emma Hernandez,21,Canada,Basic,976,Comedy,2025-01-17,Gen Z,Ultimate Binger,Dormant User
10644,Sarah Garcia,63,Canada,Basic,464,Romance,2024-12-10,Boomers,Dedicated Viewer,Lost User
10645,Chris Hernandez,21,Mexico,Standard,88,Horror,2024-11-25,Gen Z,Casual Viewer,Lost User
10646,David Williams,15,Australia,Standard,318,Horror,2024-08-02,Gen Z,Binge Watcher,Lost User
10647,Emma Garcia,16,Canada,Basic,323,Horror,2024-12-24,Gen Z,Binge Watcher,Lost User
10648,John Williams,38,France,Standard,297,Documentary,2025-03-04,Millennials,Regular Watcher,Lost User
10649,Jane Martinez,45,Mexico,Standard,218,Drama,2024-03-18,Gen X,Regular Watcher,Lost User
10650,David Brown,36,Australia,Standard,997,Comedy,2024-08-26,Millennials,Ultimate Binger,Lost User
10651,Emma Miller,25,Japan,Standard,537,Documentary,2025-01-02,Gen Z,TV Addict,Lost User
10652,Emma Miller,61,Brazil,Premium,302,Romance,2024-11-30,Boomers,Binge Watcher,Lost User
10653,John Davis,66,UK,Basic,758,Drama,2024-07-04,Boomers,Marathon Watcher,Lost User
10654,Chris Davis,69,USA,Basic,496,Action,2024-05-16,Boomers,Dedicated Viewer,Lost User
10655,Alex Williams,30,Mexico,Basic,641,Comedy,2024-05-11,Millennials,Streaming Fanatic,Lost User
10656,Alex Miller,54,Japan,Standard,400,Comedy,2024-12-16,Gen X,Dedicated Viewer,Lost User
10657,Emma Garcia,48,UK,Basic,957,Comedy,2024-10-21,Gen X,Ultimate Binger,Lost User
10658,Katie Davis,15,India,Premium,169,Romance,2024-09-17,Gen Z,Light Watcher,Lost User
10659,Katie Davis,78,Canada,Standard,779,Horror,2024-09-18,Boomers,Marathon Watcher,Lost User
10660,Alex Brown,23,Japan,Standard,71,Sci-Fi,2024-10-18,Gen Z,Casual Viewer,Lost User
10661,Katie Davis,30,France,Standard,412,Comedy,2024-07-20,Millennials,Dedicated Viewer,Lost User
10662,James Miller,52,Brazil,Standard,881,Romance,2024-07-26,Gen X,Hardcore Viewer,Lost User
10663,Emma Hernandez,67,Germany,Premium,726,Documentary,2025-01-16,Boomers,Marathon Watcher,Dormant User
10664,Michael Jones,31,USA,Basic,141,Documentary,2025-02-02,Millennials,Light Watcher,Dormant User
10665,Sarah Martinez,44,Canada,Basic,545,Romance,2024-04-18,Gen X,TV Addict,Lost User
10666,John Smith,34,Japan,Premium,197,Sci-Fi,2025-02-15,Millennials,Light Watcher,Dormant User
10667,Michael Davis,71,India,Basic,977,Action,2024-09-25,Boomers,Ultimate Binger,Lost User
10668,Chris Garcia,19,USA,Premium,865,Action,2024-06-03,Gen Z,Hardcore Viewer,Lost User
10669,Sarah Davis,59,USA,Premium,885,Drama,2024-03-30,Boomers,Hardcore Viewer,Lost User
10670,Chris Davis,25,India,Basic,41,Horror,2024-09-30,Gen Z,Casual Viewer,Lost User
10671,John Davis,26,UK,Premium,372,Action,2025-02-05,Gen Z,Binge Watcher,Dormant User
10672,David Brown,29,USA,Basic,602,Action,2024-09-18,Millennials,Streaming Fanatic,Lost User
10673,Emma Hernandez,45,India,Standard,30,Documentary,2025-03-06,Gen X,Casual Viewer,Recently Inactive
10674,David Jones,51,Australia,Basic,49,Action,2025-01-26,Gen X,Casual Viewer,Dormant User
10675,Alex Davis,69,UK,Premium,54,Sci-Fi,2025-02-14,Boomers,Casual Viewer,Dormant User
10676,Katie Johnson,46,India,Premium,856,Drama,2024-10-21,Gen X,Hardcore Viewer,Lost User
10677,Jane Brown,43,India,Standard,969,Horror,2024-12-25,Millennials,Ultimate Binger,Lost User
10678,Chris Smith,35,USA,Standard,829,Drama,2024-10-29,Millennials,Hardcore Viewer,Lost User
10679,Michael Davis,34,Canada,Basic,131,Action,2024-12-13,Millennials,Light Watcher,Lost User
10680,John Davis,69,Brazil,Premium,592,Documentary,2024-07-05,Boomers,TV Addict,Lost User
10681,Jane Smith,47,Brazil,Standard,19,Documentary,2024-06-16,Gen X,Casual Viewer,Lost User
10682,Emma Miller,49,Japan,Premium,817,Comedy,2024-09-05,Gen X,Hardcore Viewer,Lost User
10683,Sarah Jones,66,India,Premium,208,Comedy,2024-10-04,Boomers,Regular Watcher,Lost User
10684,Michael Williams,33,Mexico,Premium,799,Action,2024-12-01,Millennials,Marathon Watcher,Lost User
10685,Michael Smith,35,UK,Basic,530,Documentary,2024-08-20,Millennials,TV Addict,Lost User
10686,Alex Hernandez,31,Brazil,Standard,719,Comedy,2024-03-23,Millennials,Marathon Watcher,Lost User
10687,Michael Johnson,28,Japan,Basic,953,Horror,2024-10-22,Millennials,Ultimate Binger,Lost User
10688,Chris Williams,49,Japan,Basic,593,Sci-Fi,2024-08-29,Gen X,TV Addict,Lost User
10689,Sarah Garcia,74,France,Standard,489,Sci-Fi,2024-09-10,Boomers,Dedicated Viewer,Lost User
10690,Katie Johnson,78,Brazil,Premium,128,Documentary,2024-06-21,Boomers,Light Watcher,Lost User
10691,David Jones,51,Australia,Basic,426,Horror,2024-11-27,Gen X,Dedicated Viewer,Lost User
10692,Chris Johnson,32,Australia,Basic,281,Comedy,2024-04-17,Millennials,Regular Watcher,Lost User
10693,James Smith,22,Germany,Standard,262,Horror,2024-06-29,Gen Z,Regular Watcher,Lost User
10694,Emma Hernandez,68,Brazil,Premium,169,Documentary,2024-09-05,Boomers,Light Watcher,Lost User
10695,David Miller,16,Japan,Premium,104,Action,2024-09-20,Gen Z,Light Watcher,Lost User
10696,Jane Johnson,75,Australia,Premium,445,Horror,2024-10-23,Boomers,Dedicated Viewer,Lost User
10697,Chris Garcia,47,Germany,Premium,457,Drama,2024-11-17,Gen X,Dedicated Viewer,Lost User
10698,Sarah Martinez,72,Brazil,Premium,129,Sci-Fi,2024-06-08,Boomers,Light Watcher,Lost User
10699,Michael Martinez,55,Germany,Basic,274,Sci-Fi,2024-09-07,Gen X,Regular Watcher,Lost User
10700,Emma Miller,50,Japan,Basic,127,Drama,2024-07-25,Gen X,Light Watcher,Lost User
10701,Emma Brown,40,Germany,Basic,164,Romance,2024-10-12,Millennials,Light Watcher,Lost User
10702,Alex Williams,60,Brazil,Standard,615,Comedy,2024-07-01,Boomers,Streaming Fanatic,Lost User
10703,Chris Jones,60,USA,Basic,1,Comedy,2024-05-02,Boomers,Casual Viewer,Lost User
10704,Michael Jones,66,UK,Basic,463,Action,2024-05-18,Boomers,Dedicated Viewer,Lost User
10705,John Jones,78,UK,Basic,271,Horror,2024-07-18,Boomers,Regular Watcher,Lost User
10706,Michael Smith,80,Brazil,Basic,681,Action,2025-01-09,Boomers,Streaming Fanatic,Dormant User
10707,Sarah Jones,39,Canada,Basic,264,Horror,2025-03-05,Millennials,Regular Watcher,Recently Inactive
10708,John Martinez,80,Japan,Basic,585,Horror,2025-01-21,Boomers,TV Addict,Dormant User
10709,Chris Hernandez,58,India,Premium,822,Romance,2024-06-20,Gen X,Hardcore Viewer,Lost User
10710,Michael Williams,52,Canada,Premium,29,Drama,2024-09-20,Gen X,Casual Viewer,Lost User
10711,Emma Smith,26,Japan,Premium,919,Action,2024-10-30,Gen Z,Ultimate Binger,Lost User
10712,Jane Brown,73,UK,Basic,515,Sci-Fi,2024-05-19,Boomers,TV Addict,Lost User
10713,Jane Smith,28,Australia,Premium,785,Horror,2024-12-31,Millennials,Marathon Watcher,Lost User
10714,Alex Smith,47,Germany,Premium,400,Romance,2024-11-11,Gen X,Dedicated Viewer,Lost User
10715,Emma Jones,75,Brazil,Basic,344,Documentary,2024-07-12,Boomers,Binge Watcher,Lost User
10716,Chris Smith,66,Canada,Basic,918,Comedy,2024-04-28,Boomers,Ultimate Binger,Lost User
10717,Katie Martinez,51,Mexico,Basic,290,Documentary,2025-02-24,Gen X,Regular Watcher,Dormant User
10718,Michael Hernandez,14,Japan,Standard,379,Horror,2024-08-03,Gen Z,Binge Watcher,Lost User
10719,Alex Jones,16,Mexico,Premium,465,Romance,2024-12-29,Gen Z,Dedicated Viewer,Lost User
10720,Michael Johnson,46,UK,Premium,116,Horror,2024-06-10,Gen X,Light Watcher,Lost User
10721,David Hernandez,57,Japan,Basic,939,Horror,2024-08-17,Gen X,Ultimate Binger,Lost User
10722,Katie Jones,65,India,Premium,392,Sci-Fi,2024-07-02,Boomers,Binge Watcher,Lost User
10723,Katie Davis,54,Japan,Premium,451,Comedy,2024-04-20,Gen X,Dedicated Viewer,Lost User
10724,Alex Martinez,22,India,Basic,344,Romance,2024-04-30,Gen Z,Binge Watcher,Lost User
10725,James Miller,40,Mexico,Basic,950,Sci-Fi,2025-01-02,Millennials,Ultimate Binger,Lost User
10726,Chris Davis,26,UK,Standard,229,Action,2024-10-31,Gen Z,Regular Watcher,Lost User
10727,Emma Martinez,45,Germany,Basic,947,Action,2024-04-02,Gen X,Ultimate Binger,Lost User
10728,John Brown,76,UK,Standard,431,Documentary,2024-10-11,Boomers,Dedicated Viewer,Lost User
10729,John Hernandez,72,Brazil,Premium,465,Action,2025-02-16,Boomers,Dedicated Viewer,Dormant User
10730,Emma Martinez,80,Brazil,Basic,630,Drama,2024-10-29,Boomers,Streaming Fanatic,Lost User
10731,Katie Williams,79,Japan,Standard,784,Romance,2024-03-18,Boomers,Marathon Watcher,Lost User
10732,James Miller,70,Brazil,Basic,26,Comedy,2025-02-21,Boomers,Casual Viewer,Dormant User
10733,Emma Jones,26,Mexico,Basic,3,Romance,2024-05-28,Gen Z,Casual Viewer,Lost User
10734,Katie Garcia,19,Australia,Premium,193,Sci-Fi,2024-03-17,Gen Z,Light Watcher,Lost User
10735,James Smith,56,India,Standard,930,Action,2024-09-04,Gen X,Ultimate Binger,Lost User
10736,Chris Brown,59,Canada,Premium,402,Horror,2025-01-29,Boomers,Dedicated Viewer,Dormant User
10737,Emma Smith,48,Japan,Standard,551,Drama,2024-09-10,Gen X,TV Addict,Lost User
10738,James Brown,16,France,Basic,965,Romance,2024-04-16,Gen Z,Ultimate Binger,Lost User
10739,Jane Smith,29,Canada,Standard,647,Action,2024-04-28,Millennials,Streaming Fanatic,Lost User
10740,David Williams,63,France,Basic,319,Action,2025-01-25,Boomers,Binge Watcher,Dormant User
10741,James Jones,25,USA,Standard,989,Action,2024-11-24,Gen Z,Ultimate Binger,Lost User
10742,Alex Martinez,59,Germany,Basic,328,Drama,2025-01-11,Boomers,Binge Watcher,Dormant User
10743,Alex Martinez,32,France,Basic,17,Sci-Fi,2024-08-15,Millennials,Casual Viewer,Lost User
10744,James Martinez,15,Germany,Basic,78,Documentary,2024-12-24,Gen Z,Casual Viewer,Lost User
10745,John Davis,43,Germany,Premium,198,Action,2024-03-29,Millennials,Light Watcher,Lost User
10746,Sarah Miller,50,Brazil,Standard,694,Horror,2024-04-12,Gen X,Streaming Fanatic,Lost User
10747,Katie Garcia,52,UK,Premium,573,Drama,2025-01-29,Gen X,TV Addict,Dormant User
10748,Emma Miller,28,Australia,Premium,207,Romance,2024-04-16,Millennials,Regular Watcher,Lost User
10749,Sarah Davis,57,UK,Basic,927,Sci-Fi,2024-07-28,Gen X,Ultimate Binger,Lost User
10750,Chris Martinez,21,Japan,Standard,540,Sci-Fi,2024-05-21,Gen Z,TV Addict,Lost User
10751,Chris Smith,37,India,Basic,530,Documentary,2024-11-12,Millennials,TV Addict,Lost User
10752,Chris Miller,73,USA,Basic,205,Horror,2024-05-22,Boomers,Regular Watcher,Lost User
10753,Alex Miller,18,Brazil,Premium,787,Comedy,2024-08-06,Gen Z,Marathon Watcher,Lost User
10754,James Brown,48,Germany,Basic,562,Sci-Fi,2024-09-04,Gen X,TV Addict,Lost User
10755,Chris Martinez,73,USA,Basic,102,Documentary,2024-09-24,Boomers,Light Watcher,Lost User
10756,John Miller,61,France,Standard,443,Comedy,2024-08-28,Boomers,Dedicated Viewer,Lost User
10757,Sarah Jones,52,Canada,Standard,349,Romance,2024-05-06,Gen X,Binge Watcher,Lost User
10758,Katie Davis,73,India,Premium,32,Action,2024-06-28,Boomers,Casual Viewer,Lost User
10759,Emma Garcia,80,France,Standard,195,Romance,2024-12-28,Boomers,Light Watcher,Lost User
10760,Chris Martinez,79,UK,Standard,207,Action,2025-01-05,Boomers,Regular Watcher,Dormant User
10761,Katie Garcia,79,India,Premium,731,Sci-Fi,2025-01-01,Boomers,Marathon Watcher,Lost User
10762,Chris Brown,42,France,Standard,591,Horror,2024-07-04,Millennials,TV Addict,Lost User
10763,David Miller,51,UK,Standard,928,Romance,2024-10-23,Gen X,Ultimate Binger,Lost User
10764,Katie Davis,26,France,Basic,698,Action,2024-10-25,Gen Z,Streaming Fanatic,Lost User
10765,James Miller,71,Australia,Premium,759,Comedy,2025-01-28,Boomers,Marathon Watcher,Dormant User
10766,David Miller,64,UK,Premium,465,Drama,2024-12-16,Boomers,Dedicated Viewer,Lost User
10767,David Brown,51,USA,Standard,942,Action,2024-04-10,Gen X,Ultimate Binger,Lost User
10768,David Williams,58,Australia,Basic,358,Documentary,2024-05-11,Gen X,Binge Watcher,Lost User
10769,Alex Davis,65,UK,Standard,53,Documentary,2024-12-19,Boomers,Casual Viewer,Lost User
10770,Sarah Smith,58,Brazil,Basic,526,Action,2024-07-04,Gen X,TV Addict,Lost User
10771,Alex Johnson,75,Mexico,Standard,875,Documentary,2024-03-26,Boomers,Hardcore Viewer,Lost User
10772,Jane Miller,61,Mexico,Basic,472,Action,2024-05-18,Boomers,Dedicated Viewer,Lost User
10773,David Martinez,72,UK,Standard,88,Sci-Fi,2025-01-29,Boomers,Casual Viewer,Dormant User
10774,Emma Hernandez,76,France,Premium,190,Comedy,2024-09-19,Boomers,Light Watcher,Lost User
10775,Sarah Miller,15,USA,Standard,85,Drama,2024-10-16,Gen Z,Casual Viewer,Lost User
10776,Sarah Brown,79,Japan,Premium,936,Sci-Fi,2024-11-17,Boomers,Ultimate Binger,Lost User
10777,Alex Williams,29,Brazil,Standard,573,Documentary,2024-12-12,Millennials,TV Addict,Lost User
10778,Emma Williams,53,USA,Premium,677,Sci-Fi,2024-10-22,Gen X,Streaming Fanatic,Lost User
10779,Michael Smith,19,Brazil,Premium,417,Comedy,2024-03-15,Gen Z,Dedicated Viewer,Lost User
10780,Michael Williams,77,Canada,Basic,936,Drama,2025-02-25,Boomers,Ultimate Binger,Dormant User
10781,James Brown,50,UK,Premium,278,Sci-Fi,2024-04-17,Gen X,Regular Watcher,Lost User
10782,James Johnson,14,UK,Basic,76,Drama,2025-01-20,Gen Z,Casual Viewer,Dormant User
10783,James Johnson,46,Australia,Standard,812,Romance,2024-12-11,Gen X,Hardcore Viewer,Lost User
10784,Jane Smith,29,Germany,Standard,30,Drama,2024-09-13,Millennials,Casual Viewer,Lost User
10785,John Williams,60,France,Premium,427,Romance,2024-04-12,Boomers,Dedicated Viewer,Lost User
10786,Chris Williams,62,India,Basic,394,Action,2024-04-05,Boomers,Binge Watcher,Lost User
10787,Chris Davis,46,USA,Basic,324,Drama,2024-11-06,Gen X,Binge Watcher,Lost User
10788,David Johnson,13,Japan,Standard,88,Romance,2024-12-09,Gen Z,Casual Viewer,Lost User
10789,Jane Miller,30,Mexico,Premium,544,Romance,2024-09-30,Millennials,TV Addict,Lost User
10790,John Davis,66,UK,Premium,370,Drama,2025-03-01,Boomers,Binge Watcher,Dormant User
10791,James Davis,49,USA,Basic,597,Sci-Fi,2024-09-14,Gen X,TV Addict,Lost User
10792,Alex Smith,39,Australia,Premium,743,Action,2024-10-15,Millennials,Marathon Watcher,Lost User
10793,Emma Johnson,30,Mexico,Basic,599,Romance,2024-08-26,Millennials,TV Addict,Lost User
10794,Sarah Brown,19,Germany,Standard,270,Action,2024-03-13,Gen Z,Regular Watcher,Lost User
10795,James Hernandez,67,Canada,Premium,459,Action,2024-09-14,Boomers,Dedicated Viewer,Lost User
10796,Chris Brown,44,Japan,Premium,491,Romance,2024-05-29,Gen X,Dedicated Viewer,Lost User
10797,John Davis,50,Australia,Premium,68,Horror,2024-06-08,Gen X,Casual Viewer,Lost User
10798,Emma Jones,20,UK,Standard,703,Sci-Fi,2024-08-28,Gen Z,Marathon Watcher,Lost User
10799,Jane Martinez,42,Mexico,Standard,913,Drama,2024-06-16,Millennials,Ultimate Binger,Lost User
10800,John Jones,13,India,Basic,737,Sci-Fi,2024-06-12,Gen Z,Marathon Watcher,Lost User
10801,David Brown,28,Germany,Standard,334,Action,2024-05-22,Millennials,Binge Watcher,Lost User
10802,Chris Martinez,19,Canada,Premium,228,Sci-Fi,2024-10-04,Gen Z,Regular Watcher,Lost User
10803,James Hernandez,39,India,Basic,740,Horror,2025-01-13,Millennials,Marathon Watcher,Dormant User
10804,Emma Jones,29,Germany,Standard,941,Drama,2024-07-19,Millennials,Ultimate Binger,Lost User
10805,James Davis,71,Mexico,Basic,573,Comedy,2024-03-20,Boomers,TV Addict,Lost User
10806,David Johnson,47,UK,Premium,56,Horror,2024-08-29,Gen X,Casual Viewer,Lost User
10807,Katie Williams,35,Japan,Standard,576,Documentary,2025-02-04,Millennials,TV Addict,Dormant User
10808,Sarah Jones,72,Canada,Premium,261,Documentary,2024-06-27,Boomers,Regular Watcher,Lost User
10809,Michael Hernandez,75,Brazil,Premium,649,Drama,2024-05-20,Boomers,Streaming Fanatic,Lost User
10810,Emma Hernandez,18,USA,Basic,652,Sci-Fi,2024-05-02,Gen Z,Streaming Fanatic,Lost User
10811,Jane Hernandez,39,France,Basic,314,Comedy,2024-05-30,Millennials,Binge Watcher,Lost User
10812,Sarah Williams,28,France,Premium,294,Comedy,2024-12-30,Millennials,Regular Watcher,Lost User
10813,Alex Brown,36,Mexico,Basic,536,Documentary,2024-06-02,Millennials,TV Addict,Lost User
10814,John Williams,16,Japan,Standard,189,Horror,2024-09-25,Gen Z,Light Watcher,Lost User
10815,John Martinez,61,UK,Standard,208,Comedy,2024-04-04,Boomers,Regular Watcher,Lost User
10816,James Hernandez,52,USA,Basic,901,Action,2024-05-20,Gen X,Ultimate Binger,Lost User
10817,Michael Hernandez,34,Brazil,Standard,575,Romance,2024-03-11,Millennials,TV Addict,Lost User
10818,Jane Hernandez,69,Japan,Standard,526,Drama,2024-09-11,Boomers,TV Addict,Lost User
10819,Chris Smith,24,UK,Premium,123,Drama,2025-01-28,Gen Z,Light Watcher,Dormant User
10820,Chris Hernandez,25,Canada,Premium,88,Romance,2024-08-16,Gen Z,Casual Viewer,Lost User
10821,Katie Jones,72,Japan,Basic,116,Action,2024-05-03,Boomers,Light Watcher,Lost User
10822,Chris Brown,72,USA,Standard,682,Documentary,2025-02-23,Boomers,Streaming Fanatic,Dormant User
10823,Jane Garcia,25,Japan,Premium,284,Documentary,2025-01-15,Gen Z,Regular Watcher,Dormant User
10824,Alex Garcia,59,Canada,Standard,765,Comedy,2024-05-07,Boomers,Marathon Watcher,Lost User
10825,James Hernandez,62,India,Standard,359,Romance,2024-04-04,Boomers,Binge Watcher,Lost User
10826,Emma Jones,23,India,Basic,922,Romance,2024-10-24,Gen Z,Ultimate Binger,Lost User
10827,James Jones,75,Canada,Basic,76,Horror,2025-03-03,Boomers,Casual Viewer,Dormant User
10828,Katie Jones,16,UK,Premium,487,Romance,2025-02-09,Gen Z,Dedicated Viewer,Dormant User
